,Gene1,Gene2,weights_combined
1294,CBFB,PDLIM5,10216.474680524796
49625,IRF8,DGKA,10214.612242708754
6420,ESR1,AP1M1,10213.793955233374
50036,IRF8,NAA30,10212.780121169408
7988,ESR1,SCFD1,10212.73069300281
690,CBFB,GJA1,10212.421141253217
28995,MEIS1,PSMD7,10211.239808308092
43274,STAT3,HDGF,10210.75189359154
42858,STAT3,CTSL,10210.623569282328
20159,HDAC2,INSRR,10208.522261795044
19232,HDAC2,ALS2CL,10208.125768424597
27368,JUN,STXBP3,10206.74284033132
44046,STAT3,RAB32,10205.290857336924
34670,NFE2,MPL,10203.016891727682
7093,ESR1,GRN,10202.591050060442
21127,HDAC2,SOD1,10199.406640716204
44570,STAT3,TRIM47,10199.255151349753
4614,ELF1,DDX20,10198.008750873938
28585,MEIS1,LONP1,10197.643451567745
20317,HDAC2,MAPK9,10197.290767259998
29178,MEIS1,SLBP,10196.66482496904
26616,JUN,MTMR1,10196.570272579116
28186,MEIS1,EDC3,10195.490329029024
11361,GATA1,UGCG,10194.093004964994
3521,E2F4,QARS,10193.79274736924
43356,STAT3,IKZF1,10193.206054999882
29418,MEIS1,TOPORS,10193.182383297717
29529,MEIS1,VIM,10190.248663825221
42694,STAT3,CD74,10189.802671146883
21356,HDAC2,TRIM35,10188.873481309183
29589,MEIS1,ZFP397,10187.793095980056
5588,ELF1,PRR5L,10187.683960381079
28306,MEIS1,FTSJ3,10187.49857186021
29383,MEIS1,TMEM185A,10186.887200276471
27192,JUN,SGSM1,10186.8293988726
28884,MEIS1,PGM1,10186.57611367556
28832,MEIS1,OTUD6B,10185.917214972238
17256,HCFC1,CD48,10184.187928091318
27260,JUN,SLC39A6,10183.139699092479
4378,ELF1,CARD11,10182.97112827509
4880,ELF1,GPC1,10182.577628302752
42892,STAT3,DCTD,10181.697038258953
4302,ELF1,ATP1A3,10180.632694747714
26104,JUN,FOXRED1,10180.17915624173
28974,MEIS1,PRMT5,10180.06489829257
42365,SPI1,ZFP74,10179.97333745724
57238,MECOM,NWD1,10179.242243360812
44067,STAT3,RAP1B,10178.33159376694
2091,CBFB,ZFP37,10176.292577928994
28451,MEIS1,HSDL1,10175.829943894503
28935,MEIS1,POLE3,10175.691683182986
27630,JUN,VDAC2,10175.383292256249
50437,IRF8,TEC,10175.119986696129
18694,HCFC1,SLC7A4,10174.68447780833
4273,ELF1,ARHGEF28,10174.650507892246
10084,GATA1,GNG12,10172.630572197948
42528,STAT3,ARID2,10172.535798444815
28842,MEIS1,PAFAH2,10171.651157910486
20347,HDAC2,MED16,10170.883712557561
19913,HDAC2,GBE1,10170.442501889696
7950,ESR1,RPA1,10170.350742182769
44650,STAT3,USP14,10170.33419964417
19630,HDAC2,CTSW,10167.766171639176
19685,HDAC2,DHRS3,10167.763190486015
35939,NOTCH1,PRR5,10167.0063014676
43213,STAT3,GPRASP1,10165.360795764558
40145,SPI1,BANK1,10164.405637079457
42934,STAT3,DOK2,10163.52854780173
43845,STAT3,PDCD4,10163.061000970778
44063,STAT3,RANBP1,10162.919286298866
5387,ELF1,NUCB2,10160.984493619922
24145,IKZF1,KIF22,10160.465429020023
29599,MEIS1,ZFP672,10160.052380408408
26507,JUN,MAMDC2,10159.684046414348
49605,IRF8,CYTIP,10159.003052486883
22660,HNF4A,PRKAR2B,10158.54327951682
7193,ESR1,IDH3A,10158.364630456073
19606,HDAC2,CSGALNACT1,10157.492372557184
9559,GATA1,BTAF1,10157.307761983875
50499,IRF8,TRIM30A,10156.392836895526
43501,STAT3,LPCAT3,10156.282129853738
11118,GATA1,SQLE,10154.920846295428
4384,ELF1,CASP9,10154.666632952923
28560,MEIS1,KPNA3,10154.660212659259
26817,JUN,PCNA,10154.463945669959
21112,HDAC2,SMU1,10154.264528971831
20414,HDAC2,MTAP,10154.178820818446
6679,ESR1,CNOT7,10152.680110507847
27732,JUN,ZMYM3,10151.455344748865
29497,MEIS1,UNC119B,10150.238030214343
43660,STAT3,MYO1G,10149.892695118566
23039,HNF4A,TOMM40,10148.598708218535
25470,JUN,ALKBH8,10148.52214528297
264,CBFB,CD55,10148.40676206341
20925,HDAC2,RPN2,10148.259741216763
23111,HNF4A,USP10,10146.168011598615
43191,STAT3,GNG12,10145.468296109668
42416,STAT3,ABCG2,10142.37623818945
11116,GATA1,SPTLC1,10142.027539892042
28784,MEIS1,NPRL3,10142.010797771227
29238,MEIS1,SMPD1,10140.934956609737
43994,STAT3,PROCR,10140.271719518385
6973,ESR1,FKBP1A,10139.001458903924
44610,STAT3,TXNL1,10138.534319958018
25487,JUN,ANTXR2,10138.168116885841
20720,HDAC2,POGLUT1,10137.178794916363
26076,JUN,FEM1A,10135.816585788607
19859,HDAC2,FGD5,10134.533766774035
43327,STAT3,IARS2,10134.376612339567
40792,SPI1,GPR19,10132.764537130583
44053,STAT3,RABGGTB,10132.527626423362
43671,STAT3,NAGA,10132.3926069328
44756,STAT3,ZFP62,10132.25200812445
25722,JUN,CDKN1C,10129.408290684301
36191,NOTCH1,TIMM29,10129.330062219538
28992,MEIS1,PSMD3,10127.675610353715
19453,HDAC2,CD44,10127.607057403848
51918,CBX7,VSIR,10127.271831879872
23272,IKZF1,ANLN,10126.983286525909
10070,GATA1,GLIPR2,10126.364024700033
40584,SPI1,EPOR,10126.075774983548
42623,STAT3,CALR,10124.758984330058
7898,ESR1,RASSF5,10123.599752881722
25992,JUN,EMID1,10123.307401512722
21016,HDAC2,SH3BP5,10123.27618714883
21094,HDAC2,SLC9A9,10122.797712066447
9826,GATA1,DDX20,10122.065595617938
49916,IRF8,ITPR2,10121.965520707148
6763,ESR1,CYC1,10121.732941070024
42518,STAT3,ARHGAP25,10118.947566918117
21430,HDAC2,UNC119B,10116.03496612013
35630,NOTCH1,JAM3,10115.945015234864
44069,STAT3,RARS,10115.231741268779
6292,ELF1,ZFP74,10114.810304213403
5589,ELF1,PRSS50,10114.743310490514
24381,IKZF1,NDC80,10114.45617366935
43577,STAT3,METTL7A1,10114.301111061104
21011,HDAC2,SGTA,10114.199321061085
9513,GATA1,ATAD2,10113.135955847394
26481,JUN,LPIN1,10112.717225700968
28184,MEIS1,ECE1,10111.597041776926
21490,HDAC2,WDR75,10111.557274071918
21297,HDAC2,TMEM185A,10110.543681997091
42950,STAT3,DUT,10109.379036905177
11157,GATA1,SUN1,10109.168327528761
44675,STAT3,VLDLR,10108.909258347108
20962,HDAC2,SCFD1,10108.798216821173
20196,HDAC2,JAM3,10107.815926854537
7783,ESR1,PPID,10107.540288974542
48461,EGR1,NLRC3,10106.729319984519
20793,HDAC2,PSEN2,10105.962394876524
28903,MEIS1,PIM2,10105.697197977674
26249,JUN,HCFC1,10105.205252153562
28949,MEIS1,PPM1G,10099.116132131056
1395,CBFB,PRC1,10098.837334661132
43126,STAT3,GAA,10097.592170138218
36016,NOTCH1,RP2,10095.790777694783
29559,MEIS1,XPR1,10095.7784321421
28738,MEIS1,NCLN,10095.295239759662
43224,STAT3,GRN,10094.728864247465
17739,HCFC1,GSTM1,10094.32509959795
26579,JUN,MIOS,10092.942986928765
49631,IRF8,DHX40,10092.579565735385
19170,HDAC2,ABCD1,10092.38845924502
19598,HDAC2,CRNKL1,10091.343565061998
50282,IRF8,RUSC2,10091.334360348297
27336,JUN,SSH3,10091.161523976314
21576,HDAC2,ZYX,10089.796346571304
35255,NOTCH1,CAMSAP2,10088.985809176607
19375,HDAC2,BUB3,10086.964996356399
40102,SPI1,ARVCF,10085.517987427522
25767,JUN,CLEC12A,10085.270267421929
44108,STAT3,RHOH,10085.1636818252
27035,JUN,RANGAP1,10084.259390769841
50530,IRF8,UBR7,10084.165826367047
28536,MEIS1,KDM7A,10083.709424199289
26086,JUN,FGL2,10083.42086030106
49927,IRF8,KDM7A,10083.381359718374
40956,SPI1,IL6ST,10082.14832139434
21931,HNF4A,DOCK11,10081.980397982281
25837,JUN,CSRP3,10081.411535808178
10738,GATA1,POLR1B,10081.218634280673
50233,IRF8,RAD51AP1,10081.109529009584
7419,ESR1,MEIS1,10080.193157280384
7982,ESR1,SARAF,10079.121079737959
3178,E2F4,MYCT1,10077.175595248904
18087,HCFC1,MT1,10076.194842976554
11201,GATA1,TESPA1,10074.597666904221
19877,HDAC2,FMNL2,10070.587286176728
43453,STAT3,KLHL24,10069.679959089392
11173,GATA1,TAPT1,10069.664377674288
229,CBFB,CASP9,10069.4247269904
42874,STAT3,CYP2J6,10068.658943933491
40532,SPI1,E2F8,10068.337035397837
26241,JUN,HAGH,10067.922132614738
13959,GFI1B,CCR2,10066.240135282133
28460,MEIS1,HSPD1,10065.127760657748
28032,MEIS1,CLCN4,10065.125600334131
28471,MEIS1,IDH1,10064.064881437962
42951,STAT3,DYM,10063.106406867091
27730,JUN,ZMAT1,10062.72771808036
28863,MEIS1,PCYT1A,10061.563226688959
44773,STAT3,ZFP961,10060.054520034975
50002,IRF8,MFSD8,10056.448854460166
21158,HDAC2,SRSF1,10055.861134848396
19053,HCFC1,VPS50,10054.366933693127
20683,HDAC2,PJA2,10053.434476175133
44514,STAT3,TMEM33,10052.362872527197
43480,STAT3,LDHA,10051.700049573532
43924,STAT3,PLIN2,10051.573956991437
7778,ESR1,PPA1,10051.337929157164
26737,JUN,NSUN2,10050.763744326669
21903,HNF4A,DDHD2,10048.807725829443
25732,JUN,CEP70,10048.61355997243
26859,JUN,PICALM,10047.625055180673
26499,JUN,LYRM9,10046.450118219476
26270,JUN,HIPK3,10046.318372819738
20529,HDAC2,NPM1,10046.220085524883
43321,STAT3,HSPE1,10044.61096838727
26463,JUN,LDLRAD3,10043.059538497882
25467,JUN,ALDOC,10042.824219670674
3406,E2F4,PLAC8,10041.421566320736
378,CBFB,CRIP2,10041.295808956473
40958,SPI1,IL7R,10040.817027748264
50237,IRF8,RANBP6,10040.262458947343
21762,HNF4A,CCNG1,10040.019197743108
21005,HDAC2,SGCE,10039.81805911108
27795,MEIS1,AI597479,10038.768932093395
4668,ELF1,E2F8,10038.742105259535
42904,STAT3,DECR1,10038.516121631505
27403,JUN,TBCD,10038.16838695913
29337,MEIS1,TCAF1,10037.158770890523
40847,SPI1,HBB-BS,10036.713741758584
26875,JUN,PKD2,10034.066050643974
19802,HDAC2,EYA1,10033.670176004272
26074,JUN,FDFT1,10033.601213101498
19646,HDAC2,CYP4V3,10031.451452764006
29413,MEIS1,TOLLIP,10030.146360428287
28646,MEIS1,METAP1,10029.156212103626
49809,IRF8,GSS,10028.66879384637
7359,ESR1,LRRFIP1,10027.240257034988
4888,ELF1,GPR19,10026.571108803266
10685,GATA1,PICALM,10025.93727076773
26789,JUN,P3H1,10025.751175886839
20275,HDAC2,LONP1,10025.276739278746
26443,JUN,KRT7,10022.316681031996
50250,IRF8,RCBTB1,10022.148990204962
7103,ESR1,GTF2F1,10021.54759987581
10545,GATA1,NEURL3,10021.142640540445
42397,STAT3,2610301B20RIK,10020.113299827026
29057,MEIS1,RCOR1,10019.956834032659
27229,JUN,SLC22A18,10019.912120339899
19243,HDAC2,ANKRD27,10019.551434632547
42459,STAT3,AK3,10018.211868323579
36409,PML,ADORA2A,10018.126454131636
42537,STAT3,ART4,10015.84400585274
41425,SPI1,PAQR9,10013.470809680617
29462,MEIS1,TUBGCP2,10013.437697463072
27480,JUN,TMEM37,10012.862498572711
25762,JUN,CLCF1,10012.495434345765
27611,JUN,USP11,10012.034739740386
28100,MEIS1,CTSH,10011.41203401778
29164,MEIS1,SH2D3C,10010.705608194874
43802,STAT3,OSBPL8,10010.077222983133
21212,HDAC2,TAF12,10009.99460288584
25615,JUN,C1QBP,10009.98067152684
20531,HDAC2,NPRL3,10009.892498390065
44608,STAT3,TXNDC5,10005.107166694195
29464,MEIS1,TUBGCP5,10004.987951687363
40582,SPI1,EPDR1,10004.57335288786
23863,IKZF1,GATA1,10004.42756711449
20034,HDAC2,HACD3,10001.759912566149
29226,MEIS1,SLC9A9,10001.51487141838
20589,HDAC2,OTUD6B,10001.49906166454
22391,HNF4A,MPL,9999.73153862594
49396,IRF8,ARHGAP27,9999.246515073652
7792,ESR1,PPP1CB,9998.509799479638
50576,IRF8,ZBTB40,9998.030623631192
21550,HDAC2,ZFP672,9998.01856534877
20420,HDAC2,MTMR6,9997.97608391622
49408,IRF8,ARRDC4,9997.083655767723
28550,MEIS1,KLHL12,9996.490678792066
21116,HDAC2,SNAPC3,9996.081561082241
43951,STAT3,PPA1,9995.144736845155
41193,SPI1,MIS18BP1,9993.516346863948
20943,HDAC2,RUVBL2,9993.012463902725
18741,HCFC1,SPNS2,9991.217073494094
25886,JUN,DCK,9991.211509294786
44267,STAT3,SLC25A45,9989.487308604268
5022,ELF1,IL7R,9988.592014698808
50281,IRF8,RUNX1T1,9987.977852402262
20192,HDAC2,ITSN1,9987.917673150132
26753,JUN,NUP85,9987.834186971908
43511,STAT3,LRRFIP1,9986.95429832679
22393,HNF4A,MPO,9985.421137235586
43918,STAT3,PLEK,9985.079647548744
44478,STAT3,TIMM50,9983.839923135405
27130,JUN,SAMD10,9981.346347475308
26055,JUN,FAM91A1,9980.709992336944
27908,MEIS1,BMPR2,9980.694392501287
47938,EGR1,FGF3,9980.515997551482
27262,JUN,SLC39A9,9978.986530503875
20844,HDAC2,RAG2,9978.816957837096
26434,JUN,KLHL4,9978.300460120327
42023,SPI1,TAF1,9978.261325283156
29295,MEIS1,STIP1,9975.592428224749
28251,MEIS1,FAM126A,9975.173325442964
20638,HDAC2,PDIA3,9973.485910696476
21413,HDAC2,UBAP1,9973.134134623446
21393,HDAC2,TUBGCP5,9972.29270414368
26850,JUN,PHAX,9971.444727809361
20441,HDAC2,MYO5A,9970.670211535664
6793,ESR1,DDX39,9969.599645182514
29138,MEIS1,SEH1L,9968.567775928681
4326,ELF1,BANK1,9965.148442870068
910,CBFB,JUN,9965.146981590446
19184,HDAC2,ABLIM1,9963.963362211121
48207,EGR1,KCNG1,9962.97492556189
29408,MEIS1,TNFSF10,9962.441818257472
21339,HDAC2,TOPORS,9962.204481845978
4286,ELF1,ARVCF,9961.987749543861
20447,HDAC2,NAA50,9961.384664726631
27686,JUN,ZDHHC24,9961.176872503886
35125,NOTCH1,9430015G10RIK,9960.727946024015
20808,HDAC2,PTDSS1,9959.637708974133
20518,HDAC2,NMD3,9958.864099728786
25478,JUN,ANK,9958.419333570975
29099,MEIS1,RPN1,9956.163917825168
20390,HDAC2,MNS1,9955.58185009824
35508,NOTCH1,GBP4,9955.326495873793
4714,ELF1,EPDR1,9955.210805575802
42901,STAT3,DDX39,9953.502940574264
50142,IRF8,PDE4D,9953.017149873562
49894,IRF8,INPP1,9951.928710364273
5410,ELF1,OBSL1,9950.868907135497
21391,HDAC2,TUBGCP2,9950.08534895717
20508,HDAC2,NFKBIA,9949.649355307334
25494,JUN,ANXA9,9949.442417465463
44305,STAT3,SLC6A6,9949.413300632872
40669,SPI1,FGFRL1,9948.90228197565
10245,GATA1,INO80D,9948.126790588796
28736,MEIS1,NCF1,9947.217297617444
10730,GATA1,PMPCA,9947.176976420657
21537,HDAC2,ZFP397,9946.485606514949
4716,ELF1,EPOR,9946.360582183592
26082,JUN,FGFR1OP,9944.661468053537
29435,MEIS1,TRIM39,9944.430480150935
29490,MEIS1,UBR7,9944.213007573446
50361,IRF8,SLC43A2,9943.866101071824
9405,GATA1,ABLIM1,9943.749127790903
25413,JUN,ABCB8,9943.499788491055
10471,GATA1,MTOR,9941.565248499193
19218,HDAC2,AI597479,9941.114313806647
17160,HCFC1,B230219D22RIK,9940.61739498782
26856,JUN,PHF6,9940.418271877024
10552,GATA1,NFIA,9938.430564617898
41767,SPI1,SAPCD2,9938.039008600443
8366,ESR1,TSPAN3,9937.682791440033
9881,GATA1,EDC3,9937.249982252493
42656,STAT3,CCDC50,9936.717005065848
21276,HDAC2,TLR7,9936.43390334347
20763,HDAC2,PRDX3,9936.003126711668
28533,MEIS1,KCTD12,9935.523465876198
1073,CBFB,MLH3,9934.485118017803
26053,JUN,FAM49A,9933.075330163249
44550,STAT3,TOR1AIP2,9931.657679692242
41519,SPI1,PLEKHG6,9930.83528797909
49988,IRF8,ME2,9929.112265287851
36006,NOTCH1,RNASE6,9928.760847405969
29372,MEIS1,TMEM109,9927.476980509078
7740,ESR1,PLCG2,9927.305135077431
20239,HDAC2,KPNA3,9927.031346272857
20305,HDAC2,MAGED2,9926.201840405738
40892,SPI1,HPSE,9925.610916735504
36060,NOTCH1,SH3BP5,9924.751671121114
28335,MEIS1,GFI1B,9924.16808483502
49924,IRF8,KCTD12,9923.809627608238
21246,HDAC2,TES,9922.145236241553
29180,MEIS1,SLC16A1,9921.938630861814
42708,STAT3,CDCA4,9921.83250106088
17305,HCFC1,CHCHD10,9921.417317792144
17955,HCFC1,LDAH,9919.63148384038
25426,JUN,ABL2,9918.493020163165
5020,ELF1,IL6ST,9918.1985366722
43923,STAT3,PLEKHO2,9914.807024097443
28639,MEIS1,MDN1,9912.770937537238
20652,HDAC2,PGM1,9911.793181889081
37449,PML,OAS2,9910.7006833811
43944,STAT3,POMGNT1,9909.614910960392
50428,IRF8,TBCD,9908.817456709236
43897,STAT3,PITPNB,9907.289451304769
29004,MEIS1,PTDSS2,9907.285875872538
41503,SPI1,PKN3,9906.331669179766
23432,IKZF1,CCNA2,9905.006412875478
18907,HCFC1,TNFRSF13B,9904.150056766483
21595,HNF4A,ABI1,9902.716522263008
22507,HNF4A,NUP85,9901.516609526503
21486,HDAC2,WDR6,9899.282027359563
42492,STAT3,ANXA5,9897.553541758076
49603,IRF8,CYTH3,9897.159428382007
25907,JUN,DGKA,9897.054977852113
6745,ESR1,CTSC,9896.981140378059
44722,STAT3,ZBTB20,9895.839575332435
40957,SPI1,IL7,9893.123660953312
44218,STAT3,SFT2D3,9892.857987904496
43489,STAT3,LHCGR,9892.611382058098
27305,JUN,SOCS2,9891.915250087437
5970,ELF1,TAF1,9891.874234759223
19890,HDAC2,FTSJ3,9891.720332366029
22749,HNF4A,RNF13,9891.242204395434
28640,MEIS1,ME2,9890.513843414545
47291,BTAF1,VSIR,9890.42953949467
29076,MEIS1,RHOF,9889.610828142451
28199,MEIS1,EIF3B,9889.450964194759
17029,HCFC1,ACAP1,9888.722173214948
44103,STAT3,RGS2,9888.398997125289
8222,ESR1,TALDO1,9885.82231176443
43679,STAT3,NARFL,9885.52564846251
26611,JUN,MT2,9884.780283816017
45099,VDR,MIGA2,9883.328007553568
26609,JUN,MSH6,9882.717929728275
44462,STAT3,TFR2,9882.465950585485
41548,SPI1,PORCN,9882.423493374257
19191,HDAC2,ACOX1,9881.564288833908
7560,ESR1,NFAT5,9880.18390267824
5236,ELF1,MIS18BP1,9879.481806418878
43611,STAT3,MORC3,9878.2100469739
8002,ESR1,SEH1L,9875.94170337058
43189,STAT3,GNAI3,9874.924944658087
49826,IRF8,HACE1,9874.311757581958
28634,MEIS1,MCM7,9874.040655723633
28270,MEIS1,FBXW11,9873.220452856875
27534,JUN,TRMT11,9872.950541224325
919,CBFB,KDM8,9872.848043884995
42947,STAT3,DUSP2,9870.57977196183
29472,MEIS1,TXNRD2,9870.490523912293
1269,CBFB,PARM1,9869.311699311505
29060,MEIS1,RDH11,9867.61225274598
27946,MEIS1,CBX7,9867.54312239022
27428,JUN,TFRC,9867.51666492564
21035,HDAC2,SLC16A1,9865.845413502879
19314,HDAC2,ATP10A,9864.653697526664
20596,HDAC2,PA2G4,9864.436818634182
26125,JUN,GALNT6,9863.108579852598
49634,IRF8,DIS3L2,9862.945594181694
19732,HDAC2,EDC3,9861.824583176629
21429,HDAC2,UMPS,9860.43312993861
49572,IRF8,CPT2,9860.295231231386
41380,SPI1,NUSAP1,9859.590106417634
21357,HDAC2,TRIM39,9859.465000449492
44129,STAT3,RNF4,9858.756081697446
42545,STAT3,ATAD1,9858.357718407111
18535,HCFC1,RNF128,9857.894752682541
409,CBFB,CTTN,9857.58288053232
25774,JUN,CLN5,9857.390498068942
44229,STAT3,SH2D5,9856.709587931413
28972,MEIS1,PRKCH,9856.49162687123
28988,MEIS1,PSEN1,9855.887456366218
28843,MEIS1,PAG1,9855.79816299003
28802,MEIS1,NUDT9,9855.33441352015
28630,MEIS1,MCM3,9854.20600448397
4966,ELF1,HPSE,9854.04675802762
35784,NOTCH1,NEIL3,9853.839748918059
11174,GATA1,TARS,9852.44316496851
1333,CBFB,PKN3,9852.271132587755
25675,JUN,CCR9,9851.272208561548
292,CBFB,CENPI,9851.143083432667
20675,HDAC2,PIM2,9850.70488188513
19895,HDAC2,FZR1,9850.458936749328
10326,GATA1,LBP,9850.167176482184
11058,GATA1,SLC43A2,9849.38474353867
29524,MEIS1,VDAC1,9848.261513996626
41894,SPI1,SLC39A8,9847.521702007094
43212,STAT3,GPR65,9847.281656726824
44619,STAT3,UBA5,9847.147753099822
29331,MEIS1,TBC1D2B,9847.017167592976
40742,SPI1,GHR,9846.548052996872
27502,JUN,TNFSF14,9846.1043088246
50001,IRF8,MFSD6,9845.971545721868
27551,JUN,TTF1,9844.937657737599
50551,IRF8,VOPP1,9844.743546345759
26013,JUN,ERLIN1,9844.400733089606
43115,STAT3,FRRS1,9844.340240386986
26183,JUN,GOLIM4,9844.331131746347
19161,HDAC2,9430015G10RIK,9843.404037793205
19121,HCFC1,ZFP658,9842.778681408301
20699,HDAC2,PLEC,9842.187727303413
43153,STAT3,GCLM,9842.040445593208
5741,ELF1,SAPCD2,9840.441390704438
27749,MEIS1,9430015G10RIK,9840.157419999707
46037,BTAF1,GBP5,9840.098928641895
27347,JUN,STAM,9839.12925992519
48867,EGR1,SGMS2,9839.12479368661
6355,ESR1,ACSL5,9838.052136792121
5439,ELF1,PAQR9,9837.795491248855
18952,HCFC1,TSPAN13,9837.474723075375
20345,HDAC2,ME2,9837.215163830431
43544,STAT3,MAU2,9836.964382266226
36317,NOTCH1,WDR7,9836.807394186224
50399,IRF8,ST6GALNAC4,9835.640929278627
29332,MEIS1,TBC1D5,9835.280849487255
50227,IRF8,PXYLP1,9834.3721452839
43403,STAT3,ITFG1,9832.770967013907
42953,STAT3,DYNLL1,9830.913054189237
20089,HDAC2,HSDL1,9830.343605793729
20040,HDAC2,HASPIN,9829.89568753125
37535,PML,PLCB2,9829.373395047767
27298,JUN,SNN,9828.180305760687
43987,STAT3,PRKCD,9827.35233357451
29338,MEIS1,TCF12,9826.578345848302
40236,SPI1,CCNF,9825.963246819527
25754,JUN,CISH,9825.764973432131
42585,STAT3,BCAP29,9825.699739644579
49430,IRF8,B230219D22RIK,9825.699678491224
20667,HDAC2,PIDD1,9825.456750474135
20626,HDAC2,PCYT1A,9824.994671734139
42456,STAT3,AHCYL1,9824.571601587075
9429,GATA1,AGPS,9823.825927664815
43561,STAT3,MDH2,9822.651200403137
5401,ELF1,NUSAP1,9821.339012118922
20353,HDAC2,METAP1,9819.359546971069
1691,CBFB,SMAD2,9819.065304681233
2142,E2F4,A430033K04RIK,9818.117364945116
48981,EGR1,SPO11,9817.890593880065
43469,STAT3,LAP3,9817.71685174807
43520,STAT3,LYRM4,9817.616424027816
47109,BTAF1,THA1,9815.878063494627
35924,NOTCH1,PRDM15,9815.762796487012
44115,STAT3,RMND5B,9815.078950296105
20193,HDAC2,JAK2,9813.568656955322
28969,MEIS1,PRKAB1,9813.567436808287
26410,JUN,KCNK5,9812.970755083854
27542,JUN,TSPAN2,9808.913162489367
48853,EGR1,SERPINA3N,9806.18993659085
42450,STAT3,ADSSL1,9806.175474963948
41100,SPI1,LTB4R1,9805.183283488703
27818,MEIS1,ANKRD44,9804.136184002382
21423,HDAC2,UBR7,9803.912701866002
17497,HCFC1,DYNLT3,9802.790069186838
9642,GATA1,CD69,9801.979211376145
19666,HDAC2,DDX1,9801.393627444737
845,CBFB,IFIT3,9800.862943742202
29313,MEIS1,SUSD3,9800.800644337041
27715,JUN,ZFP655,9799.95033236999
43218,STAT3,GPX1,9798.058683440433
40611,SPI1,F10,9796.142663966573
45716,BTAF1,CIP2A,9796.080812634735
49750,IRF8,GALNT11,9795.419648208259
21309,HDAC2,TMEM50B,9795.359773446347
18292,HCFC1,PECAM1,9795.324422372618
9917,GATA1,EML4,9795.08785894453
29598,MEIS1,ZFP658,9794.83095007416
19626,HDAC2,CTSH,9794.829128183645
28682,MEIS1,MPND,9794.778382199469
28813,MEIS1,OAS1G,9794.135325869342
10091,GATA1,GOLT1B,9792.461261265793
43477,STAT3,LCP1,9791.421526995307
4786,ELF1,FGFRL1,9791.243316205822
41787,SPI1,SEC23A,9788.894071444969
19824,HDAC2,FAM171A1,9788.59702750003
7162,ESR1,HNRNPDL,9786.197760024728
760,CBFB,H2AFX,9785.443517257207
49602,IRF8,CYP4V3,9785.145110615611
25742,JUN,CHIC1,9784.857612519343
4407,ELF1,CCNF,9784.198397346207
19693,HDAC2,DKC1,9783.710917468727
26379,JUN,IRF8,9782.84911661388
19635,HDAC2,CUL4A,9782.61012666393
26853,JUN,PHF10,9780.862992568753
19870,HDAC2,FKBP9,9780.152911170764
20208,HDAC2,KCTD12,9777.995301570303
44454,STAT3,TENT5A,9774.683573619903
49615,IRF8,DCP1A,9774.268999898393
50413,IRF8,SUPT7L,9772.944774312737
27691,JUN,ZFP110,9772.042679485572
40536,SPI1,ECT2,9771.691751843737
5021,ELF1,IL7,9769.755255888367
19190,HDAC2,ACLY,9769.632421664679
49707,IRF8,FAM45A,9769.408620426884
20093,HDAC2,HSPA4,9769.078672464975
42855,STAT3,CTSF,9767.928135637587
840,CBFB,IFI209,9767.273524028975
7247,ESR1,IPO4,9767.233989909955
20724,HDAC2,POLE3,9766.330049250293
28665,MEIS1,MICU1,9766.210982790211
20470,HDAC2,NCF1,9766.034169799039
8417,ESR1,UCP2,9763.952659595094
510,CBFB,EHHADH,9763.711698491663
28327,MEIS1,GCAT,9761.638297799947
44553,STAT3,TOX4,9761.42823041014
50151,IRF8,PGM2L1,9760.95600821893
42959,STAT3,EBI3,9760.341379304296
26184,JUN,GOLM1,9759.800300358846
41394,SPI1,OPTN,9759.051408768086
57181,MECOM,MAGEE1,9758.63722293259
28581,MEIS1,LIG1,9758.342364067594
23262,IKZF1,AMPD3,9758.27473141729
18918,HCFC1,TOMM70A,9758.146320138734
50465,IRF8,TMEM18,9756.728427595619
50260,IRF8,RIPOR2,9755.137827469634
25655,JUN,CCDC112,9754.785689294553
20228,HDAC2,KLHL12,9753.420165485459
43623,STAT3,MRPL20,9752.863977599724
10879,GATA1,RFC4,9752.701782677868
21223,HDAC2,TBC1D2B,9752.052561472732
40335,SPI1,CLDN15,9751.713784698364
11215,GATA1,TIFA,9751.460784604167
49380,IRF8,ANKRD27,9751.234612016247
17369,HCFC1,COX7B,9751.207709564245
23352,IKZF1,AURKB,9749.541414095727
40947,SPI1,IL17RB,9749.387568409127
43844,STAT3,PCYT2,9749.053303547922
27813,MEIS1,ANKFY1,9749.016967118943
20044,HDAC2,HBB-BT,9748.888812680343
41422,SPI1,PAPSS2,9748.688848819495
