,Gene1,Gene2,weights_combined
34092,TRIM28,GFPT1,6964.623520196281
34138,TRIM28,GSN,6964.607434304012
34815,TRIM28,SND1,6964.603412830945
33723,TRIM28,ATM,6964.569632457182
39507,GABPA,2200002D01RIK,6964.208396438323
38265,ELF1,CCNE1,6963.541611476853
38499,ELF1,FLII,6963.43622527045
38183,ELF1,ASH2L,6963.431398421302
39180,ELF1,SET,6963.335665913195
38700,ELF1,KIF22,6963.310727192596
39468,ELF1,WARS,6963.254413952533
38385,ELF1,DDIT3,6963.208558885624
39085,ELF1,RCC2,6963.203732036475
39183,ELF1,SFI1,6963.186033589599
39263,ELF1,SOD1,6963.120871126098
38715,ELF1,KPNB1,6963.113630852375
38921,ELF1,NUDC,6962.995373048244
39209,ELF1,SLC25A4,6962.988132774521
39329,ELF1,TCF7L2,6962.9792835510825
39014,ELF1,POP1,6962.770120087992
38544,ELF1,GFPT1,6962.747594791967
38587,ELF1,GSN,6962.729091870233
39246,ELF1,SND1,6962.727482920515
38191,ELF1,ATM,6962.691281551904
54716,TRP53,NR2F6,6944.536941993803
54692,TRP53,NCSTN,6944.50462488368
55099,TRP53,UCHL1,6944.322167866114
55018,TRP53,SUN1,6944.309375676689
54763,TRP53,PFN1,6944.233295813277
54437,TRP53,GNPDA1,6944.230602720767
54948,TRP53,SLC30A7,6944.204345068792
54491,TRP53,HSP90B1,6944.198285610644
54886,TRP53,RRN3,6944.198285610644
54258,TRP53,CREB3L2,6944.179433963072
54554,TRP53,KLF3,6944.170008139286
54953,TRP53,SLC39A13,6944.165968500522
54660,TRP53,MSI2,6944.14173066793
54936,TRP53,SIX1,6944.124225566614
54867,TRP53,RND3,6944.095948095257
54858,TRP53,REV1,6944.094601549001
55053,TRP53,TMED9,6944.075076628303
54212,TRP53,CENPV,6944.072383535792
54065,TRP53,ABHD4,6944.070363716409
54903,TRP53,SDC4,6944.0595913463685
54113,TRP53,APPBP2,6944.055551707604
54347,TRP53,ETV1,6944.050165522583
54350,TRP53,ETV6,6944.0494922494545
54898,TRP53,SAMD4B,6944.043432791307
54874,TRP53,RPL14,6944.036700060032
54693,TRP53,NDE1,6944.036026786905
54189,TRP53,CBL,6943.9969769455065
54522,TRP53,IRF2BPL,6943.967352927893
54667,TRP53,MUS81,6943.955907284725
54217,TRP53,CHCHD7,6943.952540919087
54181,TRP53,CAPNS1,6943.935035817772
54101,TRP53,ANP32A,6943.931669452134
54627,TRP53,MCOLN1,6943.92964963275
54787,TRP53,PLOD2,6943.9161841702
55072,TRP53,TRIM24,6943.906758346414
54941,TRP53,SLC16A6,6943.890599791352
54665,TRP53,MTHFD2,6943.886560152588
54198,TRP53,CCNG1,6943.875114509419
54390,TRP53,FNDC3B,6943.863668866251
54894,TRP53,RUSC2,6943.862995593123
54149,TRP53,BAIAP2,6943.848183584317
54343,TRP53,ESRP2,6943.846163764934
54548,TRP53,KIF2C,6943.840777579914
55028,TRP53,TBC1D17,6943.839431033659
54749,TRP53,PDCD4,6943.838084487404
55141,TRP53,ZFP36L1,6943.836737941148
54881,TRP53,RRAGC,6943.823272478598
54202,TRP53,CDC16,6943.810480289174
55130,TRP53,WDR77,6943.794321734113
54115,TRP53,AQP3,6943.792975187858
54557,TRP53,KLHL22,6943.778163179051
55107,TRP53,USF1,6943.724974601975
54918,TRP53,SERP1,6943.716222051317
54553,TRP53,KLF2,6943.714875505061
54856,TRP53,REEP5,6943.608498350908
54913,TRP53,SEMA6A,6943.580894152679
17288,MYC,WAPL,6939.707371399161
16847,MYC,RANBP17,6939.548107881869
16490,MYC,LRRC2,6939.493106967489
15973,MYC,CLIC3,6939.468236988812
17321,MYC,ZFP57,6939.428540676694
17071,MYC,SPARC,6939.3716266870315
15816,MYC,ARHGEF28,6939.359191697693
16805,MYC,PRODH,6939.3505828589205
16509,MYC,MAGED2,6939.318538847934
17057,MYC,SNX25,6939.292234062795
16973,MYC,SFRP1,6939.266407546477
16502,MYC,LY6G6E,6939.250146406574
16920,MYC,RTN1,6939.198971642759
16183,MYC,FKBP11,6939.15927533064
15870,MYC,BMP2,6939.09805692159
15777,MYC,AMT,6939.094230771025
16343,MYC,HSD17B14,6939.054056190087
15766,MYC,ALDOC,6939.049273501881
15979,MYC,CMKLR1,6939.046403888956
17020,MYC,SLC45A4,6939.021055641459
17196,MYC,TNNI3,6939.018664297354
16736,MYC,PHF11D,6939.018664297354
17311,MYC,ZDHHC18,6939.016751222073
15769,MYC,ALPL,6939.003837963913
16572,MYC,MPZL2,6938.982794135803
16590,MYC,MTCL1,6938.909140737415
17269,MYC,USP46,6938.875661919966
17159,MYC,TGFBR3,6938.862270392986
16455,MYC,LAMP2,6938.774747198799
17167,MYC,TIMP3,6938.697267649845
17143,MYC,TCL1,6938.650397305416
8089,EZH2,ALG13,6935.915061975808
9189,EZH2,RIMKLB,6935.771743251497
8789,EZH2,LIPG,6935.767816711105
8220,EZH2,CAR12,6935.7045012472845
9182,EZH2,RGP1,6935.659346032776
9098,EZH2,PPP1R9A,6935.630387797384
8192,EZH2,BMPER,6935.617135723562
8682,EZH2,IFI30,6935.616154088462
8515,EZH2,FNIP2,6935.593085663659
8279,EZH2,CHTF18,6935.5852325828755
9626,EZH2,ZFYVE21,6935.567563151112
9278,EZH2,SHF,6935.55823761768
8300,EZH2,CMTM7,6935.554311077288
9058,EZH2,PIPOX,6935.543513091209
8730,EZH2,KDELR3,6935.479706809839
9011,EZH2,PCBD1,6935.47921599229
8166,EZH2,ATP8B2,6935.475780269447
8556,EZH2,GDI1,6935.411483170527
8797,EZH2,LPCAT1,6935.368291226214
9065,EZH2,PLAT,6935.351603429548
9398,EZH2,ST6GALNAC2,6935.351112611999
8505,EZH2,FKBP9,6935.336388085528
9187,EZH2,RIC1,6935.304975762392
9366,EZH2,SOX17,6935.28681551308
8137,EZH2,ARHGEF40,6935.275526709452
8684,EZH2,IFITM3,6935.220555143963
8761,EZH2,LAD1,6935.209757157885
8410,EZH2,ECHDC2,6935.162147855632
9136,EZH2,PXDN,6935.151840687102
8125,EZH2,ARF5,6935.117483458671
9435,EZH2,TCEAL8,6935.102268114652
9450,EZH2,TET1,6935.096869121613
65930,AKT1,ZIC3,6931.040367030394
65612,AKT1,PCYT1B,6931.037060541183
65448,AKT1,IHH,6930.769234915024
65742,AKT1,SEPT1,6930.546873515529
65318,AKT1,ETL4,6930.328645227548
65646,AKT1,PLXNA1,6929.973197637277
41798,REST,PRDX1,6921.961657893067
42234,REST,VIM,6921.73299553017
41370,REST,HIST1H2BL,6921.728290543279
29735,SREBF1,ARHGAP45,6916.3968350213245
7067,ETS1,H2AFX,6910.652609237543
45441,EGR1,PRDX1,6910.575795704068
45859,EGR1,VIM,6910.348481841009
45041,EGR1,HIST1H2BL,6910.344254930333
63165,PML,TPM1,6901.20058078026
62512,PML,HSPA4,6901.101160005712
62330,PML,EGR1,6901.07988858418
62517,PML,HSPD1,6900.948560677336
62719,PML,NANOG,6900.9083299453105
62093,PML,APEX1,6900.810758859591
62723,PML,NAT10,6900.638275376306
47658,NCOR1,PALLD,6898.420839436966
46951,NCOR1,ATN1,6898.206348921509
46915,NCOR1,APP,6897.988647470191
47439,NCOR1,KLC1,6897.953327175727
47998,NCOR1,SUN2,6897.935988122083
47774,NCOR1,RAB34,6897.923786565815
47711,NCOR1,PLAUR,6897.865989720332
46933,NCOR1,ARHGEF2,6897.845439730827
46865,NCOR1,ABCC1,6897.817183495257
47453,NCOR1,KRT19,6897.8146147465695
47550,NCOR1,MME,6897.808192874849
48113,NCOR1,UCKL1,6897.804981938988
47713,NCOR1,PLEKHA1,6897.803055377472
47300,NCOR1,GNAI2,6897.800486628783
48173,NCOR1,ZMYM3,6897.791496008376
46871,NCOR1,ACADM,6897.790853821204
47187,NCOR1,ESCO2,6897.790211634032
47243,NCOR1,FOXA2,6897.789569446859
48009,NCOR1,TBC1D13,6897.7812210136235
46892,NCOR1,ALDH18A1,6897.758744462602
47905,NCOR1,SLC25A1,6897.752964778054
47007,NCOR1,CC2D1B,6897.729203852689
47098,NCOR1,CST3,6897.699021055604
47036,NCOR1,CHAF1B,6897.695167932572
47620,NCOR1,NKTR,6897.6893882480235
47517,NCOR1,MARCH8,6897.677828878926
48082,NCOR1,TSPAN4,6897.67269138155
47206,NCOR1,FAM102A,6897.671407007207
47732,NCOR1,PPFIBP1,6897.66048982528
47966,NCOR1,SPRY2,6897.659205450937
47930,NCOR1,SLC7A5,6897.6412242101205
46978,NCOR1,BNIP3,6897.633517964055
47779,NCOR1,RAI14,6897.623885156477
48110,NCOR1,UBLCP1,6897.620032033443
47254,NCOR1,FUT8,6897.617463284756
47116,NCOR1,DAB2,6897.606546102832
48024,NCOR1,TET2,6897.587922674842
47069,NCOR1,COBLL1,6897.579574241607
47363,NCOR1,HMGCR,6897.575078931402
47464,NCOR1,LAPTM4B,6897.557097690584
47992,NCOR1,STX5A,6897.550675818864
46863,NCOR1,AAK1,6897.548749257348
47682,NCOR1,PDLIM1,6897.547464883004
47987,NCOR1,STARD4,6897.514713337231
47455,NCOR1,KRTCAP2,6897.50186959379
46901,NCOR1,AMPD2,6897.500585219445
47555,NCOR1,MPHOSPH8,6897.481961791456
46864,NCOR1,AARS,6897.480677417113
46964,NCOR1,B4GALT1,6897.476824294079
48096,NCOR1,TXNDC12,6897.465264924984
47696,NCOR1,PHGDH,6897.453705555888
47076,NCOR1,COPB1,6897.4421461867905
48049,NCOR1,TMEM39A,6897.434439940726
47391,NCOR1,IFRD1,6897.429944630523
47220,NCOR1,FBXO22,6897.428018069006
47184,NCOR1,ERLIN1,6897.420954010114
46928,NCOR1,ARHGAP17,6897.420311822942
47165,NCOR1,EIF2S2,6897.39462433606
47536,NCOR1,MFSD1,6897.392697774545
48019,NCOR1,TEAD1,6897.3869180899965
47690,NCOR1,PGD,6897.372789972212
47023,NCOR1,CDC42SE1,6897.366368100491
47148,NCOR1,DTL,6897.331047806029
47983,NCOR1,ST3GAL6,6897.305360319148
47653,NCOR1,P4HA2,6897.251416596697
47840,NCOR1,RTN3,6897.239857227601
48174,NCOR1,ZWILCH,6897.18591350515
48106,NCOR1,UBE2E1,6897.164079141301
1981,SUZ12,PRDX1,6896.489995100723
2395,SUZ12,VIM,6896.264096953575
1573,SUZ12,HIST1H2BL,6896.259878938379
57860,KDM5B,MYC,6895.492585088594
60730,BCL3,TCN2,6895.152510875275
60760,BCL3,TNS3,6894.928554429625
60722,BCL3,TANGO2,6894.917531964738
60571,BCL3,RHPN1,6894.701090836059
60749,BCL3,TMEM263,6894.6670213991365
60351,BCL3,LOXL2,6894.6053957999975
60773,BCL3,TRIM6,6894.576336574386
60534,BCL3,PSD4,6894.56481308837
60005,BCL3,CACHD1,6894.512706890723
60360,BCL3,LTBP4,6894.357390340049
10542,FOXA2,SORD,6894.058691249689
9867,FOXA2,DHX32,6893.984718495008
10166,FOXA2,MAGED1,6893.968157430527
9855,FOXA2,DCXR,6893.917922201604
10237,FOXA2,N4BP3,6893.906881491949
10391,FOXA2,RAB3IL1,6893.887008214572
10298,FOXA2,PCOLCE,6893.836220950164
9661,FOXA2,AKAP2,6893.8202119211655
10386,FOXA2,PYCARD,6893.793162182515
9718,FOXA2,B4GALT5,6893.737958634245
10532,FOXA2,SNRPN,6893.713117037524
10500,FOXA2,SLC35F5,6893.703180398837
10468,FOXA2,SERPINB6A,6893.695451902078
10601,FOXA2,TEX264,6893.630311715121
10265,FOXA2,NOTUM,6893.62589543126
9812,FOXA2,COBL,6893.611542508708
9673,FOXA2,ANK,6893.604918082918
9959,FOXA2,FRRS1,6893.599949763572
10140,FOXA2,LGALS3,6893.598293657125
10326,FOXA2,PIK3AP1,6893.58283666361
10620,FOXA2,TMEM150A,6893.566275599129
10133,FOXA2,LAPTM5,6893.565171528163
10371,FOXA2,PROS1,6893.506655766997
9757,FOXA2,CAR2,6893.48457434769
10162,FOXA2,LTBR,6893.484022312207
9981,FOXA2,GDAP2,6893.461388857418
10513,FOXA2,SLC50A1,6893.440411509075
10127,FOXA2,L3MBTL3,6893.433787083283
10433,FOXA2,RRAGD,6893.418330089767
10480,FOXA2,SHROOM3,6893.408393451078
10030,FOXA2,HEBP1,6893.4045292027
10538,FOXA2,SNX7,6893.401769025286
10177,FOXA2,MARC2,6893.389624244668
10324,FOXA2,PIEZO1,6893.3680948608435
9958,FOXA2,FRMD4A,6893.363126541498
9900,FOXA2,EMP2,6893.354293973775
10548,FOXA2,SPATA5,6893.339941051225
10574,FOXA2,STXBP5,6893.211316783759
9876,FOXA2,DPP4,6893.190339435416
10559,FOXA2,SRI,6893.155009164523
10654,FOXA2,TTC7,6893.120782964596
10583,FOXA2,SYNGR2,6893.079380303394
10141,FOXA2,LGMN,6892.9617967455815
10611,FOXA2,TIMM23,6892.888376026384
26348,SIN3A,PALLD,6892.406086878231
25491,SIN3A,ATN1,6892.1911525150645
25411,SIN3A,AHNAK,6892.132125764582
25451,SIN3A,APP,6891.9749349616695
26080,SIN3A,KLC1,6891.938364040175
26768,SIN3A,SUN2,6891.926815328125
26491,SIN3A,RAB34,6891.908850664934
26411,SIN3A,PLAUR,6891.850465509566
25470,SIN3A,ARHGEF2,6891.82993446592
25380,SIN3A,ABCC1,6891.806195446706
26095,SIN3A,KRT19,6891.799137900451
26214,SIN3A,MME,6891.792721949312
26904,SIN3A,UCKL1,6891.790155568857
25835,SIN3A,FGFR4,6891.788230783515
26413,SIN3A,PLEKHA1,6891.788230783515
25920,SIN3A,GNAI2,6891.784381212832
26985,SIN3A,ZMYM3,6891.778606856807
25387,SIN3A,ACADM,6891.777965261692
25787,SIN3A,ESCO2,6891.77604047635
25854,SIN3A,FOXA2,6891.7753988812365
26779,SIN3A,TBC1D13,6891.766416549642
25419,SIN3A,ALDH18A1,6891.744602315767
26648,SIN3A,SLC25A1,6891.738186364629
25566,SIN3A,CC2D1B,6891.714447345412
25674,SIN3A,CST3,6891.684292375057
25602,SIN3A,CHAF1B,6891.67980120926
26301,SIN3A,NKTR,6891.674026853236
25772,SIN3A,ENAH,6891.672102067893
26178,SIN3A,MARCH8,6891.664402926527
26179,SIN3A,MARCKS,6891.6592701656145
26870,SIN3A,TSPAN4,6891.6586285705
25809,SIN3A,FAM102A,6891.656703785158
26436,SIN3A,PPFIBP1,6891.646438263336
26730,SIN3A,SPRY2,6891.644513477994
25818,SIN3A,FANCI,6891.63873912197
26678,SIN3A,SLC7A5,6891.628473600145
25530,SIN3A,BNIP3,6891.623982434349
26496,SIN3A,RAI14,6891.614358507639
26899,SIN3A,UBLCP1,6891.60473458093
25868,SIN3A,FUT8,6891.603451390703
25695,SIN3A,DAB2,6891.597677034678
26802,SIN3A,TET2,6891.574579610576
25643,SIN3A,COBLL1,6891.5636724936385
25992,SIN3A,HMGCR,6891.5591813278415
26112,SIN3A,LAPTM4B,6891.542499854878
26762,SIN3A,STX5A,6891.535442308626
25378,SIN3A,AAK1,6891.534159118398
26374,SIN3A,PDLIM1,6891.534159118398
26753,SIN3A,STARD4,6891.501437767589
26098,SIN3A,KRTCAP2,6891.486681079967
25432,SIN3A,AMPD2,6891.486039484853
25379,SIN3A,AARS,6891.471924392346
26221,SIN3A,MPHOSPH8,6891.468716416776
25507,SIN3A,B4GALT1,6891.462942060751
26885,SIN3A,TXNDC12,6891.452034943815
26393,SIN3A,PHGDH,6891.43984463665
25651,SIN3A,COPB1,6891.428295924598
25896,SIN3A,GDPD5,6891.425729544143
26833,SIN3A,TMEM39A,6891.419313593003
26026,SIN3A,IFRD1,6891.416105617434
25825,SIN3A,FBXO22,6891.412897641864
25784,SIN3A,ERLIN1,6891.4077648809525
25464,SIN3A,ARHGAP17,6891.406481690724
25759,SIN3A,EIF2S2,6891.3872338373085
26200,SIN3A,MFSD1,6891.37953469594
26796,SIN3A,TEAD1,6891.374401935028
26385,SIN3A,PGD,6891.35836205718
25585,SIN3A,CDC42SE1,6891.352587701154
26030,SIN3A,IGFBP2,6891.316658374774
25739,SIN3A,DTL,6891.315375184547
26747,SIN3A,ST3GAL6,6891.293560950674
26343,SIN3A,P4HA2,6891.237100580647
26572,SIN3A,RTN3,6891.224910273482
26987,SIN3A,ZWILCH,6891.170374688799
26895,SIN3A,UBE2E1,6891.149843645153
59257,SAP30,MYH9,6884.454943545583
59308,SAP30,NPM1,6884.208465875258
59597,SAP30,SIRT1,6884.207984473558
59241,SAP30,MSH2,6884.118925159086
58640,SAP30,CCND1,6884.042382288809
13422,JARID2,BASP1,6860.833547309923
14116,JARID2,TINAGL1,6860.744762199421
14051,JARID2,SLCO3A1,6860.6095266006405
14163,JARID2,UNG,6860.597766983355
14084,JARID2,STAG3,6860.58071553829
13991,JARID2,RPP25,6860.579539576563
13915,JARID2,PMM1,6860.567779959278
13946,JARID2,PTPN14,6860.555432361128
13414,JARID2,ATP11B,6860.527209279643
14034,JARID2,SIDT2,6860.497222255566
13366,JARID2,ADSL,6860.45488763334
13523,JARID2,DDOST,6860.44665590124
14124,JARID2,TMEM214,6860.441364073461
13357,JARID2,ACP6,6860.4319563796325
14040,JARID2,SLC1A5,6860.424900609262
13508,JARID2,CTNS,6860.421372724076
13691,JARID2,HNF1B,6860.373158293208
13626,JARID2,GALNT2,6860.361398675921
13982,JARID2,RNASEH2A,6860.35551886728
13360,JARID2,ADAM19,6860.340819345673
14080,JARID2,SRXN1,6860.337879441352
13502,JARID2,CRTAP,6860.336703479623
14168,JARID2,VANGL1,6860.326707804929
13412,JARID2,ATG16L2,6860.293780876532
13662,JARID2,H13,6860.263205871591
13353,JARID2,ABHD16A,6860.243214522206
13655,JARID2,GRAMD1A,6860.210287593808
13490,JARID2,COLGALT1,6860.195000091337
13591,JARID2,FBRSL1,6860.195000091337
14085,JARID2,STARD10,6860.19147220615
31725,TCF12,CCT7,6860.181118987001
13788,JARID2,MAP4K4,6860.158545277752
13780,JARID2,LY75,6860.145021717874
13961,JARID2,RASGRP2,6860.140905851824
13583,JARID2,FABP3,6860.131498157996
31541,TCF12,ACTG1,6860.091377764002
13597,JARID2,FGFR3,6860.089163535769
13895,JARID2,PDXDC1,6860.086223631449
32095,TCF12,H1F0,6860.076804403003
13851,JARID2,NID1,6860.075051995028
13947,JARID2,PTPN3,6860.070936128977
13968,JARID2,RDM1,6860.0591765116915
13415,JARID2,ATP6V0B,6860.056236607371
31919,TCF12,EPAS1,6860.052259795002
13496,JARID2,CPEB2,6860.020957755515
13711,JARID2,IGF2R,6859.999790444401
14056,JARID2,SMYD2,6859.990382750573
13918,JARID2,POFUT2,6859.974507267239
31906,TCF12,EIF4EBP1,6859.970955781005
13457,JARID2,CDC42EP1,6859.957455822175
13471,JARID2,CHD7,6859.872198596858
14123,JARID2,TMEM165,6859.848091381423
32942,TCF12,TGIF1,6859.818319000005
32573,TCF12,PPIB,6859.806813715006
33038,TCF12,UHRF1,6859.7799680500075
32464,TCF12,NUCKS1,6859.773064879008
32219,TCF12,KIF11,6859.760025556006
32101,TCF12,HDLBP,6859.727043739007
31755,TCF12,CHEK1,6859.715538454007
32970,TCF12,TMOD3,6859.697897017008
32945,TCF12,TIMELESS,6859.671818371009
32300,TCF12,LYAR,6859.635001459008
31767,TCF12,CITED2,6859.60125262301
32539,TCF12,PIM1,6859.588980319009
32693,TCF12,RPN2,6859.558299559009
31981,TCF12,FHOD1,6859.55062936901
32182,TCF12,IMPDH2,6859.509210343011
32510,TCF12,PDIA6,6859.504608229011
32248,TCF12,LAMC1,6859.405662778012
31992,TCF12,FN1,6859.356573562012
32717,TCF12,SAP30,6859.055135095018
33498,TGIF1,SERPINB6C,6855.032908325423
34781,TRIM28,SLC25A5,6854.7407901112165
33998,TRIM28,EXOC4,6854.643470462992
34357,TRIM28,MCM6,6854.486633013376
34854,TRIM28,SQSTM1,6854.409420730488
34982,TRIM28,TUBB4B,6854.304862430744
34988,TRIM28,TXNIP,6854.29199371693
35077,TRIM28,ZYX,6854.29199371693
34383,TRIM28,MORF4L2,6854.208347077134
34824,TRIM28,SNX1,6854.092528652803
33926,TRIM28,DKC1,6853.941321265481
39211,ELF1,SLC25A5,6852.889312652742
38461,ELF1,EXOC4,6852.795189094351
38803,ELF1,MCM6,6852.61498672615
39280,ELF1,SQSTM1,6852.562695860377
39412,ELF1,TUBB4B,6852.458114128833
39506,ELF1,ZYX,6852.446851480819
39418,ELF1,TXNIP,6852.446047005961
38828,ELF1,MORF4L2,6852.359163721293
39253,ELF1,SNX1,6852.244123816594
38397,ELF1,DKC1,6852.092078068424
6407,EP300,UAP1,6850.1188102441065
6318,EP300,TERF1,6850.114678226019
5146,EP300,CNN3,6850.030660524917
5456,EP300,GSR,6850.019641810017
5139,EP300,CLPB,6849.95008617222
6459,EP300,WDR1,6849.925982733379
6240,EP300,SPC25,6849.9156526881625
5022,EP300,BCAS3,6849.9108320003925
4949,EP300,AP2A2,6849.899124615814
5112,EP300,CHD2,6849.89636993709
6179,EP300,SLC39A14,6849.891549249321
5785,EP300,NASP,6849.8874172312335
6020,EP300,RASSF1,6849.846785720046
5722,EP300,MKRN1,6849.826814299291
6140,EP300,SGK1,6849.824059620566
5878,EP300,PDE4DIP,6849.822682281204
5422,EP300,GLUL,6849.822682281204
5364,EP300,FOXO3,6849.818550263117
5100,EP300,CDT1,6849.766211367349
6229,EP300,SOCS2,6849.753126643406
6106,EP300,SEC23A,6849.738664580101
5047,EP300,C2CD5,6849.727645865203
5723,EP300,MLEC,6849.720759168392
5581,EP300,KDM3A,6849.7104291231735
5040,EP300,BRCA2,6849.701476417318
4985,EP300,ASAH1,6849.701476417318
6105,EP300,SEC22B,6849.700099077956
6433,EP300,USP22,6849.67943898752
5196,EP300,CTTN,6849.676684308795
5410,EP300,GJA1,6849.670486281665
5713,EP300,MFSD11,6849.653958209316
5861,EP300,PANX1,6849.618147385896
6247,EP300,SPRY4,6849.617458716215
5285,EP300,EPS8,6849.610572019404
5671,EP300,LZIC,6849.610572019404
5548,EP300,ING3,6849.603685322591
5681,EP300,MAP3K1,6849.591289268332
6443,EP300,VARS,6849.587157250245
5444,EP300,GPRC5C,6849.57889321407
5271,EP300,ELAVL2,6849.569251838534
6208,EP300,SNAI1,6849.567874499171
5803,EP300,NF2,6849.560299132679
5544,EP300,ILK,6849.547214408736
5212,EP300,DDAH1,6849.53688436352
5156,EP300,COMMD3,6849.523799639577
5223,EP300,DHCR7,6849.496941522011
5903,EP300,PHF20,6849.491432164563
5600,EP300,KNTC1,6849.4790361103
5054,EP300,CALM2,6849.472838083169
5763,EP300,MYBBP1A,6849.468017395402
5983,EP300,PTBP3,6849.441159277836
6024,EP300,RBMS1,6849.437027259749
5894,EP300,PFKP,6849.3991504272835
5101,EP300,CEBPZ,6849.389509051749
5893,EP300,PFKL,6849.36127359482
6202,EP300,SMARCAD1,6849.239379061255
6041,EP300,RFC5,6849.236624382529
4967,EP300,ARFGEF1,6849.1491633330215
52738,SP1,SMIM1,6838.94899283723
61559,MYBL2,NR2F6,6838.26351488071
61533,MYBL2,NCSTN,6838.231078148717
61982,MYBL2,UCHL1,6838.041753549731
61605,MYBL2,PFN1,6837.9715842927635
61275,MYBL2,GNPDA1,6837.95635888795
61336,MYBL2,HSP90B1,6837.933851767792
61801,MYBL2,SLC30A7,6837.924584130078
61732,MYBL2,RRN3,6837.923922155956
61396,MYBL2,KLF3,6837.900753061675
61089,MYBL2,CREB3L2,6837.900091087553
61806,MYBL2,SLC39A13,6837.89082344984
60898,MYBL2,ABHD4,6837.885527656861
61784,MYBL2,SIX1,6837.844485261277
61703,MYBL2,REV1,6837.839189468299
61179,MYBL2,ERP44,6837.827273934096
61040,MYBL2,CENPV,6837.82264011524
61919,MYBL2,TMED9,6837.812048529283
61989,MYBL2,UQCRQ,6837.806090762181
60942,MYBL2,APPBP2,6837.7968231244695
61534,MYBL2,NDE1,6837.782259693778
61186,MYBL2,ETV6,6837.778287849044
61741,MYBL2,SAMD4B,6837.775639952554
61810,MYBL2,SLC44A1,6837.767696263087
61720,MYBL2,RPL14,6837.764386392475
61047,MYBL2,CHCHD7,6837.71738622979
61369,MYBL2,IRF2BPL,6837.700836876732
61509,MYBL2,MUS81,6837.688921342529
61903,MYBL2,TFCP2L1,6837.680977653063
61110,MYBL2,DBF4,6837.673033963594
61011,MYBL2,CAPNS1,6837.671710015349
60931,MYBL2,ANP32A,6837.671048041227
61472,MYBL2,MCOLN1,6837.665090274127
61226,MYBL2,FNDC3B,6837.641921179845
61632,MYBL2,PLOD2,6837.639935257478
61947,MYBL2,TRIM24,6837.633315516254
61888,MYBL2,TBC1D17,6837.62669577503
61788,MYBL2,SLC16A6,6837.625371826787
61507,MYBL2,MTHFD2,6837.616766163197
61739,MYBL2,RUSC2,6837.608822473729
62025,MYBL2,ZFP36L1,6837.604850628994
61026,MYBL2,CCNG1,6837.602202732505
61181,MYBL2,ESRP2,6837.584991405324
60982,MYBL2,BAIAP2,6837.584991405324
61392,MYBL2,KIF2C,6837.581019560589
61592,MYBL2,PDCD4,6837.575723767611
61728,MYBL2,RRAGC,6837.571751922878
61722,MYBL2,RPL27A,6837.567780078144
61029,MYBL2,CDC16,6837.547920854474
61497,MYBL2,MRPL18,6837.531371501415
62012,MYBL2,WDR77,6837.526075708437
60943,MYBL2,AQP3,6837.522765837825
61398,MYBL2,KLHL22,6837.5042305624
61766,MYBL2,SERP1,6837.469807908039
61991,MYBL2,USF1,6837.463850140938
61452,MYBL2,MAN1A2,6837.412216159398
61612,MYBL2,PHF21A,6837.357934281366
61702,MYBL2,REEP5,6837.344032824796
61760,MYBL2,SEMA6A,6837.320201756393
7098,ETS1,HIST1H4K,6833.684324242363
6727,ETS1,CDKN1A,6833.678598287521
6879,ETS1,EED,6833.671727141708
43859,NFYA,HIST1H1A,6831.809218944645
44366,NFYA,TCAF1,6831.221945921432
40985,REST,CAPZB,6828.604367007003
41738,REST,PHB,6828.443456455336
41910,REST,RUVBL2,6828.385114617889
41563,REST,MCM7,6828.298542859096
41364,REST,HIST1H2AF,6828.074114984402
44676,EGR1,CAPZB,6817.375702879703
45389,EGR1,PHB,6817.213201647021
45555,EGR1,RUVBL2,6817.154024897546
45224,EGR1,MCM7,6817.0704259974955
45036,EGR1,HIST1H2AF,6816.844990761405
14844,KLF4,KANK3,6815.795511253621
14463,KLF4,COX7A1,6815.563230083536
14552,KLF4,EDA2R,6815.5063780489
15708,KLF4,ZIC3,6815.3951104953985
15124,KLF4,PCYT1B,6815.392673979629
14366,KLF4,CAMSAP3,6815.314705474984
14662,KLF4,FXYD3,6815.270848191122
15694,KLF4,ZFP532,6815.22211787572
14881,KLF4,L1TD1,6815.209123124946
15353,KLF4,SELENOK,6815.177448419934
15430,KLF4,SLC7A7,6815.0678052102785
15076,KLF4,NOTCH4,6814.946791593696
14572,KLF4,EML1,6814.937045530617
15360,KLF4,SEPT1,6814.905370825605
14596,KLF4,EVA1A,6814.868010917129
15529,KLF4,TDGF1,6814.834711868271
15004,KLF4,MROH1,6814.748621644393
14589,KLF4,ETL4,6814.689333093987
15180,KLF4,PLXNA1,6814.385580794646
15659,KLF4,VILL,6814.077767635688
54062,TRP53,ABCC5,6813.476248438199
54528,TRP53,ITGB1,6813.424406407376
54261,TRP53,CRTC3,6813.300524151908
54984,TRP53,SOAT1,6813.283692323718
54170,TRP53,BTG2,6813.238583024173
54601,TRP53,LSR,6813.161829887632
54163,TRP53,BOP1,6813.134898962529
54195,TRP53,CCND2,6813.130859323764
54308,TRP53,DSP,6813.112680949321
54363,TRP53,FAM168A,6813.1012353061515
54430,TRP53,GLUD1,6813.093156028622
54063,TRP53,ABCG2,6813.0823836585805
